FLR,7950,0
KAVA,4846,0
00,22142,0
XCN,18679,0
NEAR,6535,0
SAND,6210,0
GAL,11877,0
RNDR,5690,0
AUCTION,8602,0
SHIB,5994,0
RAI,8525,0
PLA,7461,0
ACH,6958,0
FET,3773,0
MASK,8536,0
FARM,6859,0
QNT,3155,0
LPT,3640,0
CHZ,4066,0
GTC,10052,0
MLN,1552,0
DOGE,74,0
DOT,6636,0
RLC,1637,0
POLY,2496,0
TRB,4944,0
CTSI,5444,0
1INCH,8104,0
OGN,5117,0
NKN,2780,0
ICP,8916,0
CRV,6538,0
ANKR,3783,0
SKL,5691,0
SUSHI,6758,0
STORJ,1772,0
ENJ,2130,0
CLV,8384,0
AMP,6945,0
BOND,7440,0
FORTH,9421,0
MATIC,3890,0
NMR,1732,0
LINK,1975,0
UNI,7083,0
ALGO,4030,0
DNT,1856,0
BNT,1727,0
SNX,2586,0
BAT,1697,0
ZEC,1437,0
MANA,1966,0
CVC,1816,0
REN,2539,0
UMA,5617,0
AAVE,7278,0
OXT,5026,0
KNC,9444,0
LTC,2,0
WBTC,3717,0
YFI,5864,0
DASH,131,0
EOS,1765,0
LRC,1934,0
BAL,5728,0
BCH,1831,0
ZRX,1896,0
GRT,6719,0
CGLD,5567,0
ETH,1027,0
FIL,2280,0
BAND,4679,0
ETC,1321,0
COMP,5692,0
XLM,512,0
MKR,1518,0
BTC,1,0
SNT,1759,0
ANT,1680,0
ASM,6069,0
ORN,5631,0
IOTX,2777,0
QUICK,8206,0
AXS,6783,0
REQ,2071,0
TRU,7725,0
RAD,6843,0
DDX,7228,0
SUKU,6180,0
XYO,2765,0
COTI,3992,0
ZEN,1698,0
WCFG,10898,0
JASMY,8425,0
BTRST,11584,0
AGLD,11568,0
AVAX,5805,0
ARPA,4039,0
BADGER,7859,0
KRL,2949,0
PERP,6950,0
RARI,5877,0
FX,3884,0
TRAC,2467,0
LCX,4950,0
CRO,3635,0
MTL,1788,0
CVX,9903,0
AST,2058,0
VGX,1817,0
MDT,2348,0
ALCX,8613,0
COVAL,788,0
FOX,8200,0
GYEN,8771,0
INV,8720,0
LQTY,7429,0
PRO,1974,0
API3,7737,0
NCT,2630,0
SHPING,3422,0
CELR,3814,0
POWR,2132,0
SPELL,11289,0
ENS,13855,0
BLZ,2505,0
CTX,10368,0
ERN,8615,0
IDEX,3928,0
MCO2,8826,0
POLS,7208,0
SUPER,8290,0
UNFI,7672,0
DIA,6138,0
STX,4847,0
GODS,10631,0
IMX,10603,0
RBN,12387,0
BICO,9543,0
GFI,13967,0
ATA,10188,0
GLM,1455,0
MPL,9417,0
PLU,1392,0
SWFTC,2341,0
DESO,10442,0
FIDA,7978,0
ORCA,11165,0
GNO,1659,0
OCEAN,3911,0
KSM,5034,0
QSP,2212,0
NEST,5841,0
JUP,1503,0
ALICE,8766,0
HIGH,11232,0
SYN,12147,0
AERGO,3637,0
TONE,2578,0
APE,18876,0
MINA,8646,0
ROSE,7653,0
FLOW,4558,0
CBETH,21535,0
DREP,9148,0
FORT,20622,0
DEXT,5866,0
FIS,5882,0
BIT,11221,0
GMT,18069,0
GST,16352,0
C98,10903,0
OP,11840,0
ARB,11841,0
RPL,2943,0
MXC,3628,0
HBAR,4642,0
EGLD,6892,0
GHST,7046,0
INJ,7226,0
AUDIO,7455,0
MONA,7866,0
TVK,8037,0
POND,7497,0
DYP,8080,0
LDO,8000,0
LIT,6833,0
ILV,8719,0
PUNDIX,9040,0
PYR,9308,0
METIS,9640,0
RARE,11294,0
QI,9288,0
OSMO,12220,0
DAR,11374,0
MAGIC,14783,0
BOBA,14556,0
VOXEL,15678,0
OOKI,16434,0
MULTI,17050,0
LOKA,17145,0
HFT,22461,0
EUROC,20641,0
BLUR,23121,0
APT,21794,0
WAXL,21420,0
AXL,17799,0
ACS,23195,0
PRIME,23711,0
SOL,5426,0
ADA,2010,0
ATOM,3794,0
XTZ,2011,0
T,17751,0
HOPR,6520,1
ALEPH,5821,1
ABT,2545,1
AVT,1948,1
CRPT,2447,1
PRQ,5410,1
MATH,5616,1
AIOZ,9104,1
WAMPL,17610,1
INDEX,7336,1
ELA,2492,1
MEDIA,9524,1
MUSE,7805,1
SYLO,5662,1
TIME,1556,1
SPA,6715,1
PNG,8422,1
MSOL,11461,1
AURORA,14803,1
MNDE,13803,1
DIMO,22837,1
LSETH,23782,1
SUI,20947,1
